stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,93.987305175554,0,4.08640457285017,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,16.0468671219912,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,162.608253502844,0,5.34895570733039,0,0,13.907284839059,4.27916456586431,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,0
21Day,4.01559926460992,0,124.483577202908,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,0,0,5.35413235281323,224.873558818156,0,2.67706617640661,1.33853308820331,0,6.69266544101654,2.67706617640661,0,5.35413235281323,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,109.102711147981,0,0.319949299554195,0,0.319949299554195,0.959847898662586,1.59974649777098,0.319949299554195,1.91969579732517,1.27979719821678,0.959847898662586,0.959847898662586,0.639898599108391,0,0.319949299554195,0,0,0,0.639898599108391,1.27979719821678,0,0.639898599108391,0.639898599108391,0.639898599108391
22Month,0,0,9.29312907035637,0,0.546654651197433,0,0,0,1.6399639535923,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,5.46654651197433,0,0,0,0
