stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,1.33853308820331,4.01559926460992,1.33853308820331,0,0,2.67706617640661,1.33853308820331,5.35413235281323,8.03119852921984,0,0,25.4321286758628,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,2.87954369598776,0,0,1.59974649777098,0.639898599108391,0,0,0.319949299554195,1.91969579732517,0.319949299554195,0,0.959847898662586,0,0,0.639898599108391,0.319949299554195,7.0388845901923,0
22Month,0,0,0,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0,0
