stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,4.27916456586431,0,0,0,2.13958228293216,0,0,6.41874684879647,0,0,0,0,0
21Day,4.01559926460992,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,2.67706617640661,0,0,10.7082647056265,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,2.87954369598776,0,1.27979719821678,0.959847898662586,0,15.9974649777098,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,3.19949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,0.639898599108391,0,0,0.319949299554195
22Month,0,2.18661860478973,1.6399639535923,0,0.546654651197433,1.09330930239487,0.546654651197433,14.7596755823307,0.546654651197433,0.546654651197433,1.6399639535923,0,0,1.09330930239487,3.82658255838203,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,1.09330930239487
