stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,5.34895570733039,3.20937342439823,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,0
3Month,0,0.319949299554195,0.639898599108391,0,3.19949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,5.43913809242132,0.319949299554195,0,0,0,2.55959439643356,0,0.319949299554195
22Month,0,0,0.546654651197433,0.546654651197433,7.65316511676407,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,1.09330930239487,0,0,0,0,0.546654651197433,0
