stage,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,7.48853799026255,2.13958228293216,11.7677025561269,0,1.06979114146608,2.13958228293216,3.20937342439823,0,0
21Day,0,0,0,0,9.36973161742315,0,0,2.67706617640661,1.33853308820331,2.67706617640661,0,0,0,5.35413235281323,0,0
3Month,0.319949299554195,0,0.319949299554195,0,2.87954369598776,0.319949299554195,0.639898599108391,1.59974649777098,0,0.319949299554195,0.959847898662586,0,0,0,0.319949299554195,1.59974649777098
22Month,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0
