stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608
21Day,0,6.69266544101654,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,4.01559926460992,1.33853308820331,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
22Month,0.546654651197433,0.546654651197433,0,0,0,9.8397837215538,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0
