stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,8.55832913172862,2.13958228293216,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0.319949299554195,1.91969579732517,0.319949299554195,10.8782761848426,0.319949299554195,0.319949299554195,1.27979719821678,0.959847898662586,0,0,24.636096065673,0.639898599108391,3.19949299554195,0.959847898662586,4.15934089420454,0.959847898662586,6.39898599108391,0.319949299554195,0,0.319949299554195,2.23964509687937,0.639898599108391,0,0.959847898662586,0,0.319949299554195,0.639898599108391,14.717667779493,0,0.639898599108391,3.51944229509615,1.27979719821678
22Month,0,1.09330930239487,0,3.2799279071846,0,0,0,1.09330930239487,1.6399639535923,0,31.7059697694511,1.6399639535923,2.18661860478973,0,0,1.6399639535923,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,4.37323720957947,1.09330930239487,0,0,1.6399639535923
