stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,0,55.6291393562361,2.13958228293216,1.06979114146608,2.13958228293216,0,0
21Day,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,0,25.4321286758628,0,1.33853308820331,0,1.33853308820331,0
3Month,1.27979719821678,0.319949299554195,2.87954369598776,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,4.37323720957947,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,0
