stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,12.2592137185505,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,4.08640457285017,4.08640457285017,0,40.8640457285017,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,4.27916456586431,8.55832913172862,0,0,0,2.13958228293216,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,1.33853308820331,2.67706617640661,5.35413235281323,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0,2.87954369598776,0,0,0,1.91969579732517,0,0,1.27979719821678,0.639898599108391,0.319949299554195,0,0,0,0,0.639898599108391,0,0.959847898662586,0,0.319949299554195,4.47929019375874
22Month,0.546654651197433,0,0,0,1.09330930239487,6.01320116317177,0.546654651197433,0.546654651197433,1.6399639535923,0,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0
