stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,69.47,53.12,0,257.44,24.52,8.17,0,8.17,0,0,0,0,0,0,0,32.69,277.88,286.05,747.81,0,0,0,0,155.28,7040.88,0,0,110.33,0,0,0,0,0,16.35,0,0,0
72hpf,50.28,23.54,0,160.47,19.26,70.61,0,14.98,0,2.14,1.07,0,0,19.26,0,71.68,189.35,27.81,501.73,0,29.95,1.07,1.07,770.25,2815.69,0,4.28,273.87,25.67,1.07,95.21,3.21,2.14,5.35,0,0,0
21Day,84.33,8.03,1.34,223.54,4.02,435.02,0,204.8,0,9.37,1.34,2.68,1.34,159.29,4.02,14.72,68.27,36.14,190.07,0,2.68,10.71,0,207.47,730.84,0,1.34,62.91,34.8,9.37,40.16,5.35,17.4,2.68,2.68,0,65.59
3Month,0.96,3.52,0.96,111.98,0.32,0,1.92,14.4,5.12,66.87,0,39.03,55.03,28.48,16.64,6.08,14.08,38.39,31.36,9.92,0.32,5.44,4.48,10.24,21.12,2.88,1.92,0.32,10.24,1148.3,0.96,0.32,0,0.32,10.56,651.1,96.62
22Month,0,0.55,6.56,34.44,0.55,0,3.83,17.49,1.64,129.56,7.11,41.55,41.55,66.69,51.93,0,1.64,74.89,12.57,0.55,2.73,3.83,0,2.19,6.01,2.73,1.64,0,0.55,124.64,2.73,1.64,0,0.55,0,2.73,25.15
