stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,39.5822722342449,9.6281202731947,0,81.3041267514219,109.11869642954,106.979114146608,5.34895570733039,2.13958228293216,0,0,1.06979114146608,0,125.165563551531,97.3509938734131,7.48853799026255,1971.62507372198,0,2.13958228293216,1.06979114146608,1.06979114146608,560.570558128225,248.19154482013,0,1.06979114146608,108.048905288074,1.06979114146608,0,46.0010190830414,20.3260316878555,2.13958228293216,8.55832913172862,0,0,0
21Day,54.8798566163356,9.36973161742315,2.67706617640661,148.577172790567,2.67706617640661,132.514775732127,10.7082647056265,5.35413235281323,30.7862610286761,2.67706617640661,49.5257242635224,16.0623970584397,9.36973161742315,87.004650733215,34.801860293286,440.377386018888,1.33853308820331,0,24.0935955876595,0,188.733165436666,78.9734522039951,2.67706617640661,2.67706617640661,82.989051468605,34.801860293286,4.01559926460992,16.0623970584397,8.03119852921984,18.7394632348463,5.35413235281323,0,0,42.8330588225058
3Month,0,0.959847898662586,0,0,0,0,0,0.639898599108391,0.959847898662586,0,0,0.639898599108391,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0.959847898662586,0
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0,0,3.82658255838203,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,10.3864383727512,0,0,0,0,0,0,0
