stage,Enterocyte,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Muscle.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,0,0,0,0,4.01559926460992,0,1.33853308820331,0
3Month,0,2.55959439643356,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,0,0
