stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,8.17280914570035,0,0,0,0,0,0,20.4320228642509,0,0,85.8144960298536,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,5.34895570733039,0,13.907284839059,14.9770759805251,0,2.13958228293216,0,0,1.06979114146608,0
21Day,1.33853308820331,4.01559926460992,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,6.69266544101654,1.33853308820331,9.36973161742315,8.03119852921984,0,2.67706617640661,0,1.33853308820331,0,0
3Month,0,0,0,0,0.639898599108391,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0,0,1.6399639535923,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,1.09330930239487,0,0,0
