stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,36.78,0,980.74,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,4.09,130.76,0,0,0,4.09,16.35,187.97,0,0,0,12.26,0,0,0,0,0,0,0,0,0
72hpf,21.4,47.07,0,179.72,98.42,4.28,0,0,0,0,0,0,0,0,1.07,0,31.02,540.24,4.28,202.19,0,0,4.28,0,97.35,73.82,0,0,0,173.31,0,2.14,68.47,1.07,0,20.33,0,0,0
21Day,14.72,17.4,0,389.51,57.56,28.11,0,5.35,0,0,0,0,10.71,1.34,2.68,4.02,6.69,282.43,10.71,416.28,0,1.34,124.48,0,50.86,29.45,0,1.34,0,174.01,34.8,1.34,72.28,4.02,4.02,1.34,0,0,4.02
3Month,8,71.99,2.24,182.05,31.04,0,2.24,0.32,13.44,4.16,27.2,0.96,37.75,15.68,0.32,30.72,4.8,943.53,11.2,627.1,70.39,0.32,27.2,5.76,3.52,5.76,4.16,2.88,0,9.92,4.16,15.68,11.2,0.32,0,4.16,8.64,5.44,6.4
22Month,2.19,89.65,1.09,98.4,10.93,0,3.83,0,8.2,1.09,12.57,5.47,48.11,3.28,1.09,43.19,0.55,169.46,12.57,731.42,9.84,2.19,45.37,0,2.73,3.83,2.73,0.55,0.55,13.12,1.64,7.65,30.07,1.64,0,1.64,0,0,4.92
