stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,12.2592137185505,57.2096640199024,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,2.13958228293216,0,2.13958228293216,0,0,0,0,7.48853799026255,4.27916456586431,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,9.36973161742315,1.33853308820331,0,2.67706617640661,0,0,0,0,2.67706617640661,1.33853308820331,0,5.35413235281323,1.33853308820331,4.01559926460992,0,0,0,0,5.35413235281323,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,0.319949299554195,3.51944229509615,0,0.319949299554195,0,0.319949299554195,0,14.0777691803846,0.639898599108391,0,2.55959439643356,0.319949299554195,1.27979719821678,0.319949299554195,2.23964509687937,0.319949299554195,0,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0,0,0,0.639898599108391,0.959847898662586,0.319949299554195
22Month,0,1.6399639535923,0,2.18661860478973,0,1.09330930239487,0.546654651197433,2.73327325598717,1.09330930239487,35.5325523278332,0,0,6.01320116317177,0,0,1.09330930239487,1.6399639535923,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.09330930239487,0,0,0,0
