stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,1.59974649777098,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0.639898599108391,17.2772621759266,0.319949299554195,7.35883388974649,0.959847898662586
22Month,0,0,0,0.546654651197433,3.2799279071846,0,0,0,0,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0
