stage,Epithelial.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte
72hpf,0,10.6979114146608,1.06979114146608,0,4.27916456586431,2.13958228293216,0
21Day,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,0
3Month,0,0,0,0,0,0,0.639898599108391
22Month,0.546654651197433,0,0,1.6399639535923,0,0,0
