stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,22.4656139707876,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,40.1559926460992,2.67706617640661,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,0
3Month,0.319949299554195,0,0.639898599108391,5.75908739197552,0.639898599108391,1.91969579732517,0,7.67878318930069,2.87954369598776,0.319949299554195,2.55959439643356,0.319949299554195,1.91969579732517,1.59974649777098,1.27979719821678,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0,0,0,0.319949299554195,2.87954369598776
22Month,0.546654651197433,2.73327325598717,0,4.9198918607769,0.546654651197433,3.2799279071846,3.2799279071846,46.4656453517818,1.09330930239487,0,8.1998197679615,0.546654651197433,1.6399639535923,6.5598558143692,2.73327325598717,0,2.18661860478973,0.546654651197433,2.18661860478973,0,0,1.09330930239487,0,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923
