stage,Cardiomyocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,4.08640457285017,0,12.2592137185505,0
72hpf,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0
22Month,0,0.546654651197433,0,0,0,0,0,0
