stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,9.36973161742315,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.639898599108391,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0
22Month,0,0,1.09330930239487,0,1.09330930239487,0.546654651197433,5.46654651197433,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0
