stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,28.6048320099512,0,0,0,0,20.4320228642509,24.518427437101,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,3.20937342439823,0,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,5.34895570733039,17.1166582634572,0,0,0,0,14.9770759805251,6.41874684879647,0,4.27916456586431,39.5822722342449,0,0,2.13958228293216,0,0,0,0,0,0
21Day,9.36973161742315,0,2.67706617640661,0,2.67706617640661,0,0,0,0,0,1.33853308820331,1.33853308820331,8.03119852921984,8.03119852921984,0,1.33853308820331,9.36973161742315,30.7862610286761,0,0,1.33853308820331,0,8.03119852921984,1.33853308820331,0,1.33853308820331,14.7238639702364,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,3.19949299554195,6.7189352906381,0.319949299554195,0,0,0.319949299554195,1.27979719821678,7.35883388974649,0,47.0325470344667,10.2383775857343,0.319949299554195,56.3110767215384,0.959847898662586,2.23964509687937,15.0376170790472,11.518174783951,1.91969579732517,0,0.639898599108391,2.55959439643356,0.319949299554195,0,0.959847898662586,1.59974649777098,1.27979719821678,0.959847898662586,9.27852968707167,0,0.319949299554195,0,0,9.59847898662586,8.95858038751747,1.59974649777098
22Month,0.546654651197433,2.18661860478973,3.82658255838203,0,0,1.09330930239487,0.546654651197433,1.6399639535923,4.37323720957947,3.2799279071846,78.7182697724304,6.01320116317177,0,36.0792069790306,0,0,15.8529848847256,4.37323720957947,0,4.37323720957947,0.546654651197433,0,0,0,0,2.18661860478973,1.09330930239487,1.09330930239487,2.73327325598717,0,0.546654651197433,0,0,0.546654651197433,0,2.18661860478973
