stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,6.39898599108391,0,0,0.319949299554195,0.639898599108391,3.19949299554195,0,1.27979719821678,1.59974649777098,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0,0.639898599108391,2.23964509687937,0,0.639898599108391,0,0.319949299554195,0.319949299554195,1.59974649777098,0.639898599108391,140.457742504292
22Month,0,3.2799279071846,0.546654651197433,0.546654651197433,0,0,4.37323720957947,0.546654651197433,1.09330930239487,0,0,0,0,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0,0,0,2.18661860478973,0,0
