stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,16.3456182914007,36.7776411556516,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,7.48853799026255,3.20937342439823,5.34895570733039,0,0,0,0,0,0,0,4.27916456586431,9.6281202731947,0,4.27916456586431,0,0,2.13958228293216,0,820.529805504482,31.0239431025163,0,1.06979114146608,0,4.27916456586431,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,6.69266544101654,1.33853308820331,12.0467977938298,1.33853308820331,0,0,0,0,0,0,0,4.01559926460992,4.01559926460992,4.01559926460992,0,0,2.67706617640661,0,344.00300366825,9.36973161742315,0,0,0,2.67706617640661,13.3853308820331,1.33853308820331,1.33853308820331,1.33853308820331,8.03119852921984,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,2.55959439643356,0.319949299554195,0,0,0.639898599108391,0,6.7189352906381,0.319949299554195,0,2.23964509687937,0,0.639898599108391,1.59974649777098,3.51944229509615,0.959847898662586,0,0.319949299554195,0.319949299554195,4.15934089420454,0,0.319949299554195,0,0,0.319949299554195,0.959847898662586,15.0376170790472,0.319949299554195,0,0,0,0.319949299554195,7.35883388974649,0.639898599108391
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,36.0792069790306,0.546654651197433,1.09330930239487,3.82658255838203,0,0,1.6399639535923,5.46654651197433,0,2.18661860478973,0.546654651197433,0,3.2799279071846,0,1.6399639535923,0,0.546654651197433,0,0,6.5598558143692,0.546654651197433,0,0,0,0.546654651197433,0,1.09330930239487
