stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,16.3456182914007,0,0,0,4.08640457285017,0,0,0,0,0,28.6048320099512,4.08640457285017,28.6048320099512,0,0,0,89.9009006027038,0,0,16.3456182914007,0,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7677025561269,0,0,0,0,3.20937342439823,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0
22Month,0.546654651197433,6.01320116317177,2.18661860478973,16.9462941871204,1.09330930239487,19.1329127919102,9.29312907035637,0,61.77197558531,7.10651046556663,0.546654651197433,3.82658255838203,0.546654651197433,1.6399639535923,4.9198918607769,10.3864383727512,2.18661860478973,0.546654651197433,1.6399639535923,0,1.09330930239487,1402.16918032142,0,1.09330930239487,0.546654651197433,2.73327325598717,0.546654651197433,0.546654651197433,4.37323720957947
