stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,8.17280914570035,0,0,0,0,4.08640457285017,57.2096640199024,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,2.13958228293216,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,19.2562405463894,0,3.20937342439823,0,0,0,0,41.7218545171771,19.2562405463894,3.20937342439823,0,12.8374936975929,0,0,3.20937342439823,0,0,0,0,0
21Day,5.35413235281323,0,9.36973161742315,2.67706617640661,8.03119852921984,0,5.35413235281323,0,0,0,0,2.67706617640661,0,2.67706617640661,0,2.67706617640661,8.03119852921984,5.35413235281323,5.35413235281323,1.33853308820331,0,1.33853308820331,0,9.36973161742315,2.67706617640661,0,0,5.35413235281323,4.01559926460992,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.959847898662586,4.79923949331293,0,0,0.319949299554195,0.639898599108391,0,3.83939159465034,0,0,12.7979719821678,0.639898599108391,0.639898599108391,1.59974649777098,0.319949299554195,1.91969579732517,1.91969579732517,1.27979719821678,0,0,1.27979719821678,0.959847898662586,0,0,0.639898599108391,0,0,0.639898599108391,2.87954369598776,0,0,0,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,1.6399639535923,2.73327325598717,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,1.6399639535923,1.6399639535923,51.3855372125587,0.546654651197433,3.82658255838203,3.2799279071846,0.546654651197433,0,1.6399639535923,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433
