stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,61.2960685927526,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0
72hpf,19.2562405463894,1.06979114146608,7.48853799026255,155.119715512581,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,3.20937342439823,1.06979114146608,0,0,0,1.06979114146608,0
21Day,12.0467977938298,0,2.67706617640661,115.113845585484,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,4.01559926460992
3Month,0.959847898662586,0,3.51944229509615,0,2.23964509687937,0,0.319949299554195,0.319949299554195,13.117921281722,0.319949299554195,0,0.319949299554195,0.319949299554195,1.27979719821678,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,2.23964509687937,0,0
22Month,0,0,1.09330930239487,0,0,0,0.546654651197433,0,36.0792069790306,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,1.6399639535923,0,1.6399639535923,0,0,0,0,0,0.546654651197433,0,0
