stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,306.48,53.12,4.09,453.59,8.17,0,0,4.09,0,0,0,0,265.62,0,0,4.09,4.09,36.78,249.27,326.91,380.04,0,0,0,0,306.48,1785.76,0,0,0,4.09,0,0,0,0,0,0,16.35,0,0,0
72hpf,345.54,53.49,0,319.87,35.3,38.51,0,9.63,0,0,12.84,0,0,2.14,0,10.7,1.07,158.33,1037.7,28.88,393.68,0,53.49,14.98,4.28,2725.83,769.18,6.42,24.61,0,441.82,27.81,0,1.07,118.75,32.09,6.42,38.51,0,0,0
21Day,317.23,25.43,10.71,716.12,17.4,147.24,0,152.59,0,22.76,32.12,0,0,46.85,29.45,165.98,70.94,33.46,265.03,91.02,896.82,0,0,136.53,0,797.77,310.54,16.06,20.08,0,357.39,76.3,0,12.05,66.93,20.08,32.12,12.05,0,0,65.59
3Month,43.19,142.7,33.91,1186.05,11.2,0,19.2,27.2,10.56,596.39,237.4,6.08,0,2311.31,410.49,51.83,542.31,50.23,815.55,245.72,941.29,568.23,3.2,237.4,30.4,50.23,14.08,119.66,54.71,0,99.82,78.07,1.6,843.71,12.16,0.32,0.32,8,68.47,119.34,173.41
22Month,16.4,238.89,70.52,476.14,3.83,0,20.23,30.61,3.28,327.99,424.75,171.65,0,4360.12,333.46,125.18,862.07,15.85,151.97,300.66,1009.67,39.36,71.61,144.32,1.09,57.4,8.2,98.4,50.29,8.2,47.56,18.59,0,232.87,39.91,18.04,0,8.2,12.57,0.55,89.1
