stage,Epithelial.cell..Brain.,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,4.08640457285017,4.08640457285017,0,0,0,12.2592137185505,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,1.06979114146608,12.8374936975929,1.06979114146608,5.34895570733039,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,0,0,4.01559926460992
