stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,4.08640457285017,0,8.17280914570035,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,28.6048320099512,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608,3.20937342439823,3.20937342439823,0,0,2.13958228293216,1.06979114146608,0,0
21Day,5.35413235281323,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0,2.87954369598776,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0,1.6399639535923,0,1.6399639535923,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,0,0
