stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,57.2096640199024,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,2.13958228293216,0,0,0,0,0,1.06979114146608,3.20937342439823,0,2.13958228293216,0,0,0,31.0239431025163,10.6979114146608,0,0,3.20937342439823,0,0,9.6281202731947,1.06979114146608,0,0
21Day,0,2.67706617640661,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331
3Month,0,3.51944229509615,0,0.319949299554195,0,1.91969579732517,0.639898599108391,0.639898599108391,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0,30.0752341580944,0.319949299554195
22Month,1.09330930239487,4.37323720957947,0,0,0.546654651197433,307.219913972958,0.546654651197433,4.37323720957947,0,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433
