stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,8.17280914570035,0,0,0,0,0,12.2592137185505,4.08640457285017,57.2096640199024,0,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0,1.06979114146608,2.13958228293216,3.20937342439823,10.6979114146608,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,6.07903669152971,0,0.639898599108391
22Month,0,0,0,0,0.546654651197433,3.82658255838203,6.5598558143692,0,1.09330930239487,0,0,0,1.6399639535923,0.546654651197433,0
