stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,12.2592137185505,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,20.4320228642509,53.1232594470523,0,0,0,0,0,0,0,0,0
72hpf,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,10.6979114146608,0,0,0,0,10.6979114146608,3.20937342439823,0,0,12.8374936975929,0,0,0,0,0,0
21Day,5.35413235281323,1.33853308820331,0,6.69266544101654,0,6.69266544101654,0,4.01559926460992,0,1.33853308820331,0,0,0,2.67706617640661,2.67706617640661,5.35413235281323,1.33853308820331,8.03119852921984,26.7706617640661,0,0,4.01559926460992,0,2.67706617640661,1.33853308820331,0,1.33853308820331,10.7082647056265,0,0,2.67706617640661,0,0,5.35413235281323
3Month,0,2.23964509687937,0.639898599108391,7.67878318930069,0.639898599108391,0,0,0,0.319949299554195,1.59974649777098,0,10.5583268852884,0.639898599108391,0,53.7514823251048,0.639898599108391,1.59974649777098,2.55959439643356,5.11918879286713,0.319949299554195,0,1.59974649777098,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.959847898662586,4.79923949331293,0,3.83939159465034,2.23964509687937,4.15934089420454
22Month,0,1.09330930239487,0,2.73327325598717,0,0,1.09330930239487,0,0,2.18661860478973,4.37323720957947,33.8925883742409,0.546654651197433,0.546654651197433,37.1725162814255,0.546654651197433,0.546654651197433,6.01320116317177,8.1998197679615,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,2.73327325598717,0.546654651197433,0.546654651197433,0,1.6399639535923
