stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,171.628992059707,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,39.5822722342449,6.41874684879647,0,0,0,0,1.06979114146608,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0
21Day,4.01559926460992,0,0,42.8330588225058,8.03119852921984,0,5.35413235281323,0,0,0,0,0,4.01559926460992,78.9734522039951,0,2.67706617640661,26.7706617640661,137.868908084941,30.7862610286761,0,0,5.35413235281323,0,6.69266544101654,0,1.33853308820331,0,0,4.01559926460992,4.01559926460992,0,0,0,0,1.33853308820331,0,140.545974261347
3Month,1.59974649777098,3.83939159465034,0.959847898662586,53.1115837259964,0,3.83939159465034,1.91969579732517,0,3.83939159465034,14.3977184799388,0,22.3964509687937,95.9847898662586,22.7164002683479,8.95858038751747,7.35883388974649,11.8381240835052,640.538497707499,26.8757411625524,1.91969579732517,0.319949299554195,3.83939159465034,2.23964509687937,0.959847898662586,0.319949299554195,1.59974649777098,1.27979719821678,0,5.75908739197552,7.67878318930069,0.959847898662586,6.07903669152971,0.639898599108391,0.959847898662586,18.8770086736975,3.51944229509615,380.739666469493
22Month,1.6399639535923,6.5598558143692,1.09330930239487,78.171615121233,0,8.1998197679615,4.9198918607769,0.546654651197433,1.09330930239487,63.4119395389023,0.546654651197433,33.3459337230434,183.12930815114,59.5853569805202,6.01320116317177,2.73327325598717,6.5598558143692,981.245098899393,13.1197116287384,0.546654651197433,2.18661860478973,3.2799279071846,0.546654651197433,1.6399639535923,0,2.18661860478973,3.2799279071846,1.09330930239487,1.6399639535923,3.2799279071846,0,3.82658255838203,1.09330930239487,1.09330930239487,2.73327325598717,0,241.621355829266
