stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,16.3456182914007,16.3456182914007,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0,0,7.48853799026255,7.48853799026255,0,0,0,0,0,5.34895570733039,0,0,0,0,0,0,0
21Day,0,2.67706617640661,12.0467977938298,0,0,0,0,0,0,0,5.35413235281323,5.35413235281323,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0
3Month,0,1.27979719821678,33.2747271536363,0,0.319949299554195,5.11918879286713,0.959847898662586,8.31868178840908,2.55959439643356,35.5143722505157,5.75908739197552,1.59974649777098,1.91969579732517,0.959847898662586,0.319949299554195,4.79923949331293,2.87954369598776,2.55959439643356,0.319949299554195,2.23964509687937,1.27979719821678,2.87954369598776,0.639898599108391,7.99873248885489,1.27979719821678
22Month,0,1.6399639535923,3.82658255838203,0,0,3.2799279071846,0,4.9198918607769,0,22.4128406990948,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,1.09330930239487,0,2.18661860478973,0,0,0
