stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0,0.319949299554195,3.19949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391,0.639898599108391,1.27979719821678,0,0,0.959847898662586,0,0.639898599108391,49.9120907304545,0.639898599108391,35.1944229509615,0.639898599108391
22Month,0,0,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,2.18661860478973,0,0,0.546654651197433
