stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,4.08640457285017,12.2592137185505,0,0,0,4.08640457285017,0,0,0,0,0,16.3456182914007,77.6416868841533,0,0,0,32.6912365828014,612.960685927526,4.08640457285017,0,0,4.08640457285017,0
72hpf,1.06979114146608,1.06979114146608,2.13958228293216,2.13958228293216,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,9.6281202731947,0,0,0,69.5364241952951,192.562405463894,2.13958228293216,0,6.41874684879647,1.06979114146608,0
21Day,0,0,6.69266544101654,16.0623970584397,6.69266544101654,1.33853308820331,0,0,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,5.35413235281323,14.7238639702364,2.67706617640661,0,0,0,1.33853308820331
3Month,0,0,0,0,0,0.319949299554195,0,3.19949299554195,0,0.639898599108391,0,0,0,0,0,0,0.319949299554195,0,0,0,1.27979719821678,0,0,0
22Month,0,0,1.09330930239487,0,0,0,0,29.5193511646614,0,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0
