stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608,1.06979114146608,0,1.06979114146608,0,2.13958228293216,4.27916456586431,8.55832913172862,1.06979114146608,0,33.1635253854484,34.2333165269145,0,5.34895570733039,2.13958228293216,0,2.13958228293216,2.13958228293216,1.06979114146608
21Day,4.01559926460992,0,6.69266544101654,0,1.33853308820331,0,0,4.01559926460992,0,0,14.7238639702364,0,0,12.0467977938298,1.33853308820331,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22Month,0,0,1.09330930239487,0,0,2.73327325598717,0,0.546654651197433,0.546654651197433,0,4.37323720957947,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0
