stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0
72hpf,2.13958228293216,0,12.8374936975929,0,0,0,0,0,0,0,0,1.06979114146608,0,0,7.48853799026255,0,0,2.13958228293216,0,11.7677025561269,12.8374936975929,0,4.27916456586431,0,0,4.27916456586431,0,5.34895570733039,0,0
21Day,0,0,9.36973161742315,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,22.7550624994562,0,2.67706617640661,0,0,5.35413235281323,2.67706617640661,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,1.59974649777098,33.5946764531905,0,0,0,0,3.83939159465034,1.27979719821678,0,1.27979719821678,3.83939159465034,1.27979719821678,0.959847898662586,9.59847898662586,0.319949299554195,0,3.83939159465034,0.639898599108391,0.959847898662586,0,0,0,0.959847898662586,1.59974649777098,0,0,0,0.639898599108391,0.959847898662586
22Month,0,0,22.9594953502922,1.09330930239487,0.546654651197433,0.546654651197433,0,8.1998197679615,1.6399639535923,0.546654651197433,1.6399639535923,0.546654651197433,1.09330930239487,1.6399639535923,12.0264023263435,0,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0
