stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,0,0,0,4.09,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.56,3.21,0,41.72,2.14,11.77,0,0,0,3.21,0,0,3.21,0,1.07,3.21,2431.64,33.16,6.42,42.79,0,9.63,0,0,121.96,103.77,6.42,0,0,25.67,0,0,0,3.21,0,0,4.28,0,0,0
21Day,18.74,6.69,402.9,275.74,1.34,88.34,0,4.02,0,165.98,4.02,2.68,17.4,4.02,28.11,1839.14,14.72,68.27,21.42,103.07,1.34,1.34,14.72,1.34,135.19,46.85,58.9,2.68,0,29.45,60.23,0,0,5.35,8.03,26.77,14.72,0,0,10.71
3Month,7.36,33.59,599.58,1547.59,1.28,0,47.03,3.2,2.88,5295.16,91.19,0,599.58,150.06,10.56,12261.1,37.75,91.83,63.99,124.78,36.79,1.6,261.72,47.35,17.28,2.56,254.36,15.04,0,6.72,86.07,0.64,193.57,7.68,0.32,0,1.28,24.64,121.58,99.5
22Month,4.37,52.48,969.77,1088.94,2.19,0,12.03,2.73,0.55,4643.28,104.41,31.71,732.52,24.05,10.39,14807.23,15.31,18.59,67.79,97.3,3.83,37.17,177.66,3.83,6.56,1.64,232.33,32.25,3.83,2.19,14.76,0,12.57,18.59,4.37,0,1.64,4.37,0,35.53
