stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.319949299554195,9.91842828618006,0.639898599108391,0,0.319949299554195,0.319949299554195,3.19949299554195,2.55959439643356,0,29.7552848585402,1.59974649777098,0.959847898662586,13.7578198808304,1.27979719821678,3.83939159465034,0.959847898662586,2.55959439643356,1.59974649777098,0,0.959847898662586,1.27979719821678,0.959847898662586,0,1.27979719821678,1.27979719821678,0,0.319949299554195,18.5570593741433,0,0,1.91969579732517,3.19949299554195,2.23964509687937
22Month,0.546654651197433,0,2.18661860478973,0,0,0,0,1.09330930239487,1.6399639535923,1.6399639535923,51.3855372125587,0.546654651197433,0,4.37323720957947,0.546654651197433,0,2.73327325598717,6.01320116317177,0,2.18661860478973,1.09330930239487,0,0,0,1.6399639535923,0,0,0,9.8397837215538,0,0.546654651197433,0,0,1.6399639535923
