stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,4.08640457285017,0,0
3Month,0.319949299554195,0,0.959847898662586,0.639898599108391,0,0.959847898662586,0.319949299554195
22Month,0,1.09330930239487,7.10651046556663,1.6399639535923,0,0,0
