stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,19.2562405463894,0,0,2.13958228293216,1.06979114146608,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,0,13.3853308820331,0,2.67706617640661,1.33853308820331,0,2.67706617640661
22Month,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,6.5598558143692,1.09330930239487,0,0,0.546654651197433,0,0,0
