stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,34.2333165269145,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,0,2.67706617640661,0,4.01559926460992,24.0935955876595,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0.959847898662586,0,0,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0.639898599108391,1.59974649777098,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,9.29312907035637,0.546654651197433,1.09330930239487,0,0.546654651197433,2.18661860478973,0,0,0,0,0,1.09330930239487,0,0
