stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,9.6281202731947,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0
21Day,1.33853308820331,4.01559926460992,0,0,0,0,0,8.03119852921984,0,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0
3Month,0.319949299554195,13.4378705812762,0.639898599108391,0.319949299554195,4.79923949331293,0.959847898662586,0,163.17414277264,0.959847898662586,76.7878318930069,6.39898599108391,3.83939159465034,1.59974649777098,6.7189352906381,1.59974649777098,0.319949299554195,0.959847898662586,1.91969579732517,0.319949299554195,2.55959439643356,1.27979719821678,0.639898599108391,5.11918879286713,6.7189352906381,0.639898599108391,0,0,0.319949299554195,1.27979719821678,6.07903669152971,1.59974649777098
22Month,2.18661860478973,1.6399639535923,0,0,1.6399639535923,2.18661860478973,1.6399639535923,99.4911465179329,1.09330930239487,43.7323720957947,1.09330930239487,1.09330930239487,0.546654651197433,8.1998197679615,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,2.18661860478973,0,1.6399639535923,0,0.546654651197433,4.37323720957947,1.6399639535923,0,0,0,0,0.546654651197433
