stage,Endothelial.cell,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0.959847898662586,3.19949299554195,0.639898599108391,0.319949299554195,1.27979719821678,0.319949299554195,0.639898599108391,0,0,0.639898599108391,0.319949299554195,0.639898599108391,76.7878318930069,0.319949299554195,27.1956904621066
22Month,0,0,0,0,0,3.2799279071846,0,0,0,0,0,0.546654651197433,0,0,0,0,7.65316511676407,0,0
