stage,Cardiomyocyte,Epithelial.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,16.3456182914007,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0,2.13958228293216,0,0,0,0
21Day,0,6.69266544101654,0,4.01559926460992,0,2.67706617640661,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.639898599108391
