stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,2.13958228293216,0,0,0,5.34895570733039,3.20937342439823,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,10.7082647056265,0,0
3Month,0,8.31868178840908,0,0.319949299554195,8.31868178840908,0,0,0.959847898662586,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0,0.959847898662586,0,0,0.959847898662586,0.959847898662586,0,0,0,0,0.319949299554195
22Month,0.546654651197433,1.6399639535923,0.546654651197433,1.6399639535923,36.625861630228,0.546654651197433,0.546654651197433,6.01320116317177,0,0,1.09330930239487,1.6399639535923,1.09330930239487,0.546654651197433,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433
