stage,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,0,61.2960685927526,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,4.27916456586431,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,1.06979114146608,4.27916456586431,1.06979114146608,0,0,0,0,3.20937342439823,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0
3Month,36.4742201491783,0.959847898662586,0.959847898662586,2.23964509687937,7.99873248885489,2.23964509687937,3.51944229509615,8.63863108796328,1.91969579732517,1.27979719821678,2.87954369598776,0.639898599108391,0,0.959847898662586,1.91969579732517,3.83939159465034,0.639898599108391,0.959847898662586,0.319949299554195,1.59974649777098,33.9146257527447,0.319949299554195,0.639898599108391,0.959847898662586,452.408309569632,0.959847898662586
22Month,10.9330930239487,0,0,0,3.82658255838203,0,1.09330930239487,0,0.546654651197433,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0.546654651197433,0,21.3195313966999,0,0,0,4.37323720957947,0
