stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,6.41874684879647,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0
3Month,0.639898599108391,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,6.07903669152971,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,1.91969579732517
22Month,1.09330930239487,0,0,7.10651046556663,0.546654651197433,5.46654651197433,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0,0,0
