stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,192.061014923958,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,21.3958228293216,0,0,23.5354051122537,1.06979114146608,0,0,0,0,0
21Day,0,0,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,18.7394632348463,0,1.33853308820331,52.202790439929,1.33853308820331,0,13.3853308820331,2.67706617640661,0,2.67706617640661,2.67706617640661,0,0
3Month,0,0.319949299554195,1.59974649777098,0,0,1.59974649777098,0,2.23964509687937,1.27979719821678,2.55959439643356,2.23964509687937,0.319949299554195,112.622153443077,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,2.87954369598776
22Month,0,0,0.546654651197433,0,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,32.2526244206486,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0.546654651197433
