stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,2.13958228293216,0,0,10.6979114146608,1.06979114146608,5.34895570733039,0,0,0,0,35.3031076683806,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,10.7082647056265,4.01559926460992,0,0,0,0,0,0,1.33853308820331,9.36973161742315,0,1.33853308820331,4.01559926460992,4.01559926460992,5.35413235281323,0,0,0,0,5.35413235281323,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,13.3853308820331
3Month,0.319949299554195,2.23964509687937,0.319949299554195,23.0363495679021,0,0.639898599108391,0,2.87954369598776,17.2772621759266,0,11.518174783951,71.0287445010314,2.55959439643356,1.59974649777098,1.27979719821678,11.8381240835052,11.1982254843968,3.51944229509615,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0,0,1.27979719821678,0.639898599108391,0.959847898662586,0.639898599108391,3.83939159465034,0.319949299554195,0,0.959847898662586,1.59974649777098,62.3901134130681
22Month,0.546654651197433,0.546654651197433,0,10.3864383727512,0,0,0.546654651197433,1.6399639535923,40.9990988398075,1.6399639535923,26.2394232574768,21.8661860478973,3.2799279071846,0.546654651197433,2.18661860478973,3.2799279071846,16.399639535923,3.82658255838203,0,0,0,0,0,0,2.18661860478973,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,30.0660058158588
