stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0
72hpf,0,6.41874684879647,0,0,0,0,1.06979114146608,28.8843608195841,0,0,0,0,0,0,0,0,0
21Day,0,12.0467977938298,0,0,0,0,0,9.36973161742315,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,37.4340680478409,0.319949299554195,3.51944229509615,0.319949299554195,1.91969579732517,0.959847898662586,28.7954369598776,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,2.55959439643356,0.319949299554195,0.959847898662586
22Month,0,4.37323720957947,1.6399639535923,3.2799279071846,0,0.546654651197433,0,7.65316511676407,2.18661860478973,0.546654651197433,0,1.6399639535923,0,0,1.09330930239487,0,0
