stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
21Day,1.33853308820331,0,957.051158065365,22.7550624994562,0,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,6.69266544101654,0,0,0,8.03119852921984,4.01559926460992,0,5.35413235281323,0,20.0779963230496,1.33853308820331,0,0,1.33853308820331
3Month,0,10.8782761848426,483.123442326835,0,0.319949299554195,0,2.87954369598776,4.47929019375874,9.27852968707167,3.19949299554195,0.319949299554195,16.9573128763724,1.27979719821678,23.9961974665647,3.51944229509615,15.9974649777098,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0,0.639898599108391,0,5.11918879286713,0,0,2.23964509687937,1.59974649777098,3.83939159465034
22Month,0,1.09330930239487,30.6126604670563,0,0,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,6.01320116317177,0,0,0,0,0
