stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,73.56,40.86,0,351.43,8.17,0,0,0,0,0,0,8.17,0,0,0,0,32.69,40.86,65.38,657.91,0,0,0,0,302.39,4764.75,4.09,0,73.56,0,0,0,0,0,4.09,0,0,0
72hpf,57.77,18.19,0,109.12,17.12,25.67,0,0,0,1.07,0,0,0,0,0,0,42.79,127.31,6.42,173.31,0,13.91,5.35,2.14,1678.5,984.21,4.28,5.35,110.19,3.21,0,57.77,5.35,3.21,6.42,0,0,0
21Day,77.63,5.35,4.02,297.15,5.35,112.44,0,41.49,0,1.34,0,0,6.69,4.02,32.12,1.34,8.03,99.05,20.08,239.6,0,1.34,26.77,0,313.22,356.05,1.34,4.02,76.3,36.14,1.34,41.49,1.34,13.39,0,2.68,1.34,18.74
3Month,0.64,3.52,3.84,70.71,0,0,0,0.96,9.92,6.4,0.32,0,44.47,11.84,1.6,14.4,3.84,24.96,10.88,18.24,1.6,0,6.08,2.88,3.84,1.28,3.2,0.64,0.64,3.2,173.09,0.32,0,0,0.64,5.44,14.72,31.36
22Month,0,4.37,1.09,31.16,0,0,0.55,1.09,2.73,8.2,10.93,0,107.14,4.37,3.28,15.31,1.09,3.28,8.75,14.76,0,6.56,1.64,0.55,1.09,0,2.73,0,0.55,0.55,13.67,2.19,0,0,0,1.64,0,8.75
