stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,4.01559926460992,0,0,0
3Month,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,3.51944229509615,1.59974649777098,0.959847898662586,0.319949299554195,0.639898599108391,0,0,0,0,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0,0,0,0,0,1.6399639535923,0,0,0,0,0,0,0.546654651197433,0,1.6399639535923,0,0,0,0
