stage,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Radial.glia,T.cell
72hpf,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,6.69266544101654
3Month,0.319949299554195,0,0,0.319949299554195,0,0,0,0,5.11918879286713
22Month,11.4797476751461,0.546654651197433,0,0,0,0,0.546654651197433,0,2.18661860478973
