stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,9.6281202731947,13.907284839059,0,0,1.06979114146608,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,0,0,4.01559926460992,0,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,0,0,4.01559926460992,2.67706617640661,0,0,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0,0,1.91969579732517,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,7.0388845901923,1.59974649777098,0.639898599108391,1.59974649777098,1.27979719821678,0.639898599108391,5.11918879286713,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,14.3977184799388,0.319949299554195,0,0,1.27979719821678,4.47929019375874,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,2.18661860478973,16.399639535923,0.546654651197433,1.6399639535923,3.82658255838203,0,1.6399639535923,2.18661860478973,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0,0,1.6399639535923,0,0.546654651197433,0,0,0,0
