stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,4.79923949331293,0.639898599108391,0.319949299554195,0,2.23964509687937,0.639898599108391,0,1.59974649777098,1.59974649777098,0.319949299554195,2.55959439643356,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,5.11918879286713,0.319949299554195,0.319949299554195,79.6673755889947,0.319949299554195
22Month,0,1.09330930239487,0,0,1.6399639535923,6.5598558143692,1.09330930239487,0.546654651197433,0,0,0.546654651197433,2.73327325598717,1.09330930239487,0,0,0.546654651197433,0,2.18661860478973,0,0,0,0.546654651197433
