stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,0,3.20937342439823,1.06979114146608,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,4.47929019375874,0,0.959847898662586,0.959847898662586,0,4.15934089420454,0.319949299554195,0,1.59974649777098,0.959847898662586,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0.319949299554195,0.639898599108391,1.59974649777098,0.319949299554195
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,4.9198918607769,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
