stage,Epithelial.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,4.08640457285017,12.2592137185505,8.17280914570035,0,0,16.3456182914007,0,4.08640457285017,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,1.06979114146608,0,7.48853799026255,0,0,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,0,4.01559926460992,1.33853308820331,2.67706617640661,0,1.33853308820331
22Month,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0
