stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,0,0,281.96,0,0,0,0,0,0,0,8.17,0,0,0,0,4.09,0,8.17,8.17,0,0,0,0,4.09,841.8,0,0,0,0,0,0,0,0,4.09,0,0,0
72hpf,47.07,12.84,0,120.89,33.16,54.56,0,0,0,0,0,0,1.07,0,4.28,0,8.56,770.25,13.91,92,0,3.21,22.47,3.21,1525.52,4462.1,0,7.49,89.86,0,1.07,2240.14,10.7,7.49,9.63,0,0,0
21Day,18.74,2.68,0,511.32,16.06,45.51,0,6.69,0,0,0,0,6.69,0,16.06,8.03,1.34,222.2,8.03,58.9,0,0,8.03,1.34,297.15,1752.14,0,2.68,38.82,45.51,2.68,520.69,4.02,9.37,10.71,0,0,9.37
3Month,0.32,0.64,0.32,124.78,2.56,0,0.32,0,1.28,4.48,0,0,12.16,3.2,0.64,4.48,2.88,138.86,2.56,6.72,4.48,0,1.28,0.32,2.88,12.48,0.64,0.32,0,0.96,14.72,6.4,0.32,0,0,0.96,2.88,2.24
22Month,0,2.19,0,91.29,1.64,0,1.09,0.55,1.09,5.47,9.29,0,40.45,3.28,0,10.39,0.55,60.13,3.83,8.75,0.55,0,1.09,0,5.47,12.03,2.19,2.19,0,0,27.33,8.2,1.64,0,0,0,0,0
