stage,Epithelial.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,8.17280914570035,0,4.08640457285017,8.17280914570035,0,44.9504503013519,0
72hpf,1.06979114146608,0,1.06979114146608,0,3.20937342439823,17.1166582634572,28.8843608195841,4.27916456586431
21Day,0,0,0,0,1.33853308820331,6.69266544101654,1.33853308820331,0
