stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,40.8640457285017,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,1.06979114146608,1.06979114146608,3.20937342439823,2.13958228293216,4.27916456586431,3.20937342439823,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,5.35413235281323,2.67706617640661,1.33853308820331,0,1.33853308820331
3Month,0,0,0,0,0.639898599108391,0,0,0,0,0.319949299554195,0,0,0,0
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0
