stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,12.26,0,228.84,12.26,0,0,0,0,0,0,0,4.09,0,0,0,0,16.35,24.52,8.17,306.48,0,0,0,0,122.59,2039.12,4.09,0,0,93.99,0,0,0,0,0,4.09,0,0,0
72hpf,21.4,4.28,0,39.58,22.47,7.49,0,1.07,0,0,0,0,0,0,0,2.14,0,20.33,55.63,2.14,133.72,0,6.42,1.07,0,598.01,278.15,0,4.28,0,135.86,4.28,2.14,60.98,28.88,21.4,18.19,0,0,0
21Day,24.09,0,0,46.85,17.4,10.71,0,6.69,0,1.34,4.02,0,0,12.05,0,6.69,9.37,0,29.45,4.02,100.39,0,0,10.71,0,95.04,56.22,5.35,0,0,72.28,12.05,10.71,13.39,16.06,5.35,4.02,0,0,0
3Month,0,3.84,0.96,87.67,1.92,0,0.96,1.92,1.6,3.2,8,0.96,0,75.19,7.04,3.84,10.24,12.8,37.11,11.2,49.91,7.68,0,3.2,5.44,12.16,1.6,11.84,1.28,0,1.28,3.52,212.77,0.64,0.32,0,1.92,15.68,723.73,5.44
22Month,0.55,5.47,2.73,50.29,1.64,0,1.64,1.64,0.55,0.55,4.92,99.49,0,204.45,3.28,6.01,18.04,3.28,8.75,9.29,34.99,0,3.28,4.37,2.19,4.37,0.55,6.01,1.64,2.73,1.09,1.09,111.52,2.73,4.37,0,0.55,0,1.09,0
